,Название,Интерпретация,Пример значений
0,views,,63078.0
1,forwards,,63.0
2,thumb_up_react_cnt,,251.0
3,thumb_down_react_cnt,,19.0
4,mindblowing_react_cnt,,0.0
5,heart_react_cnt,,27.0
6,thinking_react_cnt,,36.0
7,crying_react_cnt,,0.0
8,fire_react_cnt,,2.0
9,clap_react_cnt,,0.0
10,whale_react_cnt,,0.0
11,champaign_react_cnt,,0.0
12,heart_fire_react_cnt,,0.0
13,okay_react_cnt,,5.0
14,smile_stars_react_cnt,,0.0
15,smiling_react_cnt,,0.0
16,cheers_react_cnt,,0.0
17,lovely_smile_react_cnt,,0.0
18,drunk_smile_react_cnt,,6.0
19,angry_smile_react_cnt,,1.0
20,shicked_smile_react_cnt,,0.0
21,moos_smile_react_cnt,,0.0
22,hotdog_react_cnt,,0.0
23,free_bird_react_cnt,,0.0
24,snowman_react_cnt,,0.0
25,banana_react_cnt,,0.0
26,poop_react_cnt,,0.0
27,rofl_smile_react_cnt,,0.0
28,clown_smile_react_cnt,,0.0
29,devil_smile_react_cnt,,0.0
30,hundred_react_cnt,,0.0
31,head_arm_smile_react_cnt,,0.0
32,eyes_react_cnt,,0.0
33,1d_price,,0.4
34,1m_price,,0.51
35,3m_price,,0.57
36,6m_price,,
37,days_before_ipo,,18.0
38,text_len,,1938.0
39,price,,27.39
40,delta_price,,2.280000000000001
41,delta_perc,,0.0908
42,open,,25.57
43,delta_open,,-0.3900000000000005
44,delta_perc_on_ipo_date,,0.0908
45,positive_score,,-1.039290428161621
46,views_x_positive,,-63078.0
47,forwards_x_positive,,-63.0
48,thumb_up_react_cnt_x_positive,,-251.0
49,thumb_down_react_cnt_x_positive,,-19.0
50,mindblowing_react_cnt_x_positive,,-0.0
51,heart_react_cnt_x_positive,,-27.0
52,thinking_react_cnt_x_positive,,-36.0
53,crying_react_cnt_x_positive,,-0.0
54,fire_react_cnt_x_positive,,-2.0
55,clap_react_cnt_x_positive,,-0.0
56,whale_react_cnt_x_positive,,-0.0
57,champaign_react_cnt_x_positive,,-0.0
58,heart_fire_react_cnt_x_positive,,-0.0
59,okay_react_cnt_x_positive,,-5.0
60,smile_stars_react_cnt_x_positive,,-0.0
61,smiling_react_cnt_x_positive,,-0.0
62,cheers_react_cnt_x_positive,,-0.0
63,lovely_smile_react_cnt_x_positive,,-0.0
64,drunk_smile_react_cnt_x_positive,,-6.0
65,angry_smile_react_cnt_x_positive,,-1.0
66,shicked_smile_react_cnt_x_positive,,-0.0
67,moos_smile_react_cnt_x_positive,,-0.0
68,hotdog_react_cnt_x_positive,,-0.0
69,free_bird_react_cnt_x_positive,,-0.0
70,snowman_react_cnt_x_positive,,-0.0
71,banana_react_cnt_x_positive,,-0.0
72,poop_react_cnt_x_positive,,-0.0
73,rofl_smile_react_cnt_x_positive,,-0.0
74,clown_smile_react_cnt_x_positive,,-0.0
75,devil_smile_react_cnt_x_positive,,-0.0
76,hundred_react_cnt_x_positive,,-0.0
77,head_arm_smile_react_cnt_x_positive,,-0.0
78,eyes_react_cnt_x_positive,,-0.0
79,views_div_by_days,,3504.333333333333
80,forwards_div_by_days,,3.5
81,thumb_up_react_cnt_div_by_days,,13.944444444444445
82,thumb_down_react_cnt_div_by_days,,1.0555555555555556
83,mindblowing_react_cnt_div_by_days,,0.0
84,heart_react_cnt_div_by_days,,1.5
85,thinking_react_cnt_div_by_days,,2.0
86,crying_react_cnt_div_by_days,,0.0
87,fire_react_cnt_div_by_days,,0.1111111111111111
88,clap_react_cnt_div_by_days,,0.0
89,whale_react_cnt_div_by_days,,0.0
90,champaign_react_cnt_div_by_days,,0.0
91,heart_fire_react_cnt_div_by_days,,0.0
92,okay_react_cnt_div_by_days,,0.2777777777777778
93,smile_stars_react_cnt_div_by_days,,0.0
94,smiling_react_cnt_div_by_days,,0.0
95,cheers_react_cnt_div_by_days,,0.0
96,lovely_smile_react_cnt_div_by_days,,0.0
97,drunk_smile_react_cnt_div_by_days,,0.3333333333333333
98,angry_smile_react_cnt_div_by_days,,0.0555555555555555
99,shicked_smile_react_cnt_div_by_days,,0.0
100,moos_smile_react_cnt_div_by_days,,0.0
101,hotdog_react_cnt_div_by_days,,0.0
102,free_bird_react_cnt_div_by_days,,0.0
103,snowman_react_cnt_div_by_days,,0.0
104,banana_react_cnt_div_by_days,,0.0
105,poop_react_cnt_div_by_days,,0.0
106,rofl_smile_react_cnt_div_by_days,,0.0
107,clown_smile_react_cnt_div_by_days,,0.0
108,devil_smile_react_cnt_div_by_days,,0.0
109,hundred_react_cnt_div_by_days,,0.0
110,head_arm_smile_react_cnt_div_by_days,,0.0
111,eyes_react_cnt_div_by_days,,0.0
112,text_len_div_by_days,,107.66666666666669
113,positive_score_div_by_days,,-0.05773835712009
114,views_x_positive_div_by_days,,-3504.333333333333
115,forwards_x_positive_div_by_days,,-3.5
116,thumb_up_react_cnt_x_positive_div_by_days,,-13.944444444444445
117,thumb_down_react_cnt_x_positive_div_by_days,,-1.0555555555555556
118,mindblowing_react_cnt_x_positive_div_by_days,,-0.0
119,heart_react_cnt_x_positive_div_by_days,,-1.5
120,thinking_react_cnt_x_positive_div_by_days,,-2.0
121,crying_react_cnt_x_positive_div_by_days,,-0.0
122,fire_react_cnt_x_positive_div_by_days,,-0.1111111111111111
123,clap_react_cnt_x_positive_div_by_days,,-0.0
124,whale_react_cnt_x_positive_div_by_days,,-0.0
125,champaign_react_cnt_x_positive_div_by_days,,-0.0
126,heart_fire_react_cnt_x_positive_div_by_days,,-0.0
127,okay_react_cnt_x_positive_div_by_days,,-0.2777777777777778
128,smile_stars_react_cnt_x_positive_div_by_days,,-0.0
129,smiling_react_cnt_x_positive_div_by_days,,-0.0
130,cheers_react_cnt_x_positive_div_by_days,,-0.0
131,lovely_smile_react_cnt_x_positive_div_by_days,,-0.0
132,drunk_smile_react_cnt_x_positive_div_by_days,,-0.3333333333333333
133,angry_smile_react_cnt_x_positive_div_by_days,,-0.0555555555555555
134,shicked_smile_react_cnt_x_positive_div_by_days,,-0.0
135,moos_smile_react_cnt_x_positive_div_by_days,,-0.0
136,hotdog_react_cnt_x_positive_div_by_days,,-0.0
137,free_bird_react_cnt_x_positive_div_by_days,,-0.0
138,snowman_react_cnt_x_positive_div_by_days,,-0.0
139,banana_react_cnt_x_positive_div_by_days,,-0.0
140,poop_react_cnt_x_positive_div_by_days,,-0.0
141,rofl_smile_react_cnt_x_positive_div_by_days,,-0.0
142,clown_smile_react_cnt_x_positive_div_by_days,,-0.0
143,devil_smile_react_cnt_x_positive_div_by_days,,-0.0
144,hundred_react_cnt_x_positive_div_by_days,,-0.0
145,head_arm_smile_react_cnt_x_positive_div_by_days,,-0.0
146,eyes_react_cnt_x_positive_div_by_days,,-0.0
