,ticker,names
crystal,KLVZ,"['Кристалл', 'ЗАО Кристалл', 'ПАО Кристалл', 'ОАО Кристалл', 'KLVZ']"
diasoft,DIAS,"['Диасофт', 'Diasoft', 'Диасофт Финансовые Технологии', 'Diasoft Financial Technologies', 'DIAS']"
delimobil,DELI,"['Делимобиль', 'Delimobil', 'Каршеринг Делимобиль', 'Delimobile', 'DELI']"
mosgorlombard,MGKL,"['Мосгорломбард', 'ГУП Мосгорломбард', 'Государственное учреждение Мосгорломбард', 'Московский городской ломбард', 'MGKL']"
sovkombank,SVCB,"['Совкомбанк', 'ПАО Совкомбанк', 'Совкомбанк ПАО', 'ОАО Совкомбанк', 'SVCB']"
ugk,UGLD,"['УГК', 'Управляющая Горнорудная Компания', 'Управляющая Компания УГК', 'UGLD']"
eurotrans,EUTR,"['Евротранс', 'Eurotrans', 'Евротранс Логистик', 'Eurotrans Logistics', 'EUTR']"
henderson,HNFG,"['Henderson', 'Хендерсон', 'Henderson Russia', 'Хендерсон Россия', 'HNFG']"
astra,ASTR,"['Astra Group', 'Астра Груп', 'Группа Астра', 'Astra Group Incorporated', 'Астра Групп Инкорпорейтед', 'ASTR']"
carmoney,CARM,"['CarMoney', 'КарМани', 'КарМани Займ', 'CarMoney Займы', 'КарМани Финансы', 'CARM']"
genetico,GECO,"['Генетико', 'Genetico', 'Компания ""Генетико""', 'ООО ""Генетико""', 'GECO']"
whoosh,WUSH,"['Whoosh', 'Вуш', 'Whoosh скутершеринг', 'Вуш скутершеринг', 'WUSH']"
positive,POSI,"['Positive Group', 'Позитив Групп', 'Группа Позитив', 'Positive Group LLC', 'ООО ""Позитив Групп""', 'POSI']"
spb,SPBE,"['СПБ Биржа', 'Санкт-Петербургская Биржа', 'СПб Биржа', 'SPB Exchange', 'Saint Petersburg Exchange', 'SPBE']"
cian,CIAN,"['ЦИАН', 'CIAN', 'Центр Информации Активов Недвижимости', 'ЦИАН Групп', 'CIAN Group']"
renissans,RENI,"['Ренессанс', 'Renessans', 'Ренессанс Групп', 'Renessans Group', 'Renaissance', 'Renaissance Group', 'RENI']"
emc,GEMC,"['ЕМС', 'EMS', 'ЕМС Групп', 'EMS Group', 'Единая Медицинская Система', 'Unified Medical System', 'GEMC']"
hmsg,HMSG,"['ГМС Групп', 'GMS Group', 'Группа ГМС', 'ГМС', 'GMS', 'HMSG']"
segezha,SGZH,"['Segezha', 'Сегежа', 'Группа Сегежа', 'Сегежа Групп', 'Segezha Group', 'SGZH']"
fixprice,FIXP,"['FixPrice', 'Фикс Прайс', 'Fix-Price', 'Фикспрайс', 'Фикс-Прайс', 'FIXP']"
svetofor,SVET,"['Светофор', 'Svetofor', 'Торговая сеть Светофор', 'Магазин Светофор', 'Дискаунтер Светофор', 'SVET']"
okey,OKEY,"['ОКЕЙ', ""O'KEY"", ""О'КЕЙ"", 'О’Кей', 'ОКЕЙ Маркет', 'OKEY']"
ozon,OZON,"['Озон', 'Ozon', 'Ozon.ru', 'Озон.ру', 'Озон Россия', 'Ozon Russia', 'OZON']"
mtiditya,MDMG,"['Мать и дитя', 'Mother and Child', 'Мать и Дитя Клиника', 'Mother & Child', 'Медицинский центр Мать и Дитя', 'MDMG']"
samolet,SMLT,"['Самолет', 'Samolyot', 'Самолёт Девелопмент', 'Samolyot Development', 'Группа Самолет', 'Samolyet Group', 'Самолет Групп', 'SMLT']"
globaltrans,GLTR,"['Глобалтранс', 'Globaltrans', 'ГлобалТрансСервис', 'Globaltrans Service', 'Глобал Транс', 'Global Trans', 'GLTR']"
sovkomfrot,FLOT,"['Совкомфлот', 'Sovcomflot', 'ПАО ""Совкомфлот""', 'SCF', 'Совкомфлот Групп', 'Sovcomflot Group', 'FLOT']"
headhunter,HHRU,"['Хэдхантер', 'HeadHunter', 'hh.ru', 'HeadHunter Group', 'HH', 'HHRU']"
vontakte,VKCO,"['ВКонтакте', 'VK', 'VK.com', 'ВК', 'ВКом', 'вКонтакте', 'VKCO']"
etalon,ETLN,"['Эталон', 'Etalon', 'Группа ""Эталон""', 'Etalon Group', 'ЭталонГрупп', 'EtalonGroup', 'ETLN']"
tcs,TCSG,"['ТКС', 'TCS', 'Tinkoff Credit Systems', 'Тинькофф', 'Tinkoff', 'Тинькофф Банк', 'Tinkoff Bank', 'TCSG']"
gema,GEMA,"['Гемабанк', 'Совкомбанк', 'Совком', 'Hemabank', 'Sovcombank', 'GEMA']"
x5group,FIVE,"['X5 Group', 'X5 Retail Group', 'X5', 'Пятёрочка', 'Пятерочка', 'Перекрёсток', 'Перекресток', 'Карусель', 'FIVE']"
globaltruck,GTRK,"['Globaltruck', 'Глобалтрак', 'GlobalTruck Management', 'ГлобалТрак Менеджмент', 'GTRK']"
euroeltex,EELT,"['Европейская Электротехника', 'Евроэлтех', 'EELT']"
detsky,DSKY,"['Детский мир', 'Detsky Mir', 'Детскиймир', 'Кидс Мир', 'Kids World', 'DSKY']"
rusneft,RNFT,"['Руснефть', 'Russneft', 'Роснефть', 'Rosneft', 'RNFT']"
sfi,SFIN,"['SFI', 'S.F.I', 'SFI Group', 'SFI Corporation', 'SFI Inc.', 'SFIN']"
nkhp,NKHP,"['НКХП', 'Новороссийский комбинат хлебопродуктов', 'Новороссийск хлебопродукт', 'NKHP']"
mkb,CBOM,"['МКБ', 'Московский Кредитный Банк', 'MKБ', 'Moscow Credit Bank', 'MKB', 'CBOM']"
ovk,UWGN,"['Whoosh', 'Вуш', 'Whoosh скутершеринг', 'Вуш скутершеринг', 'UWGN']"
rosagro,AGRO,"['Росагро', 'Rosagro', 'Росагропром', 'Российское аграрное объединение', 'Russian Agricultural Group', 'AGRO']"
yandex,YNDX,"['Яндекс', 'Yandex', 'Яндекс Н.В.', 'Yandex N.V.', 'Яндекс Компани', 'Yandex Company', 'YNDX']"
qiwi,QIWI,"['QIWI', 'Киви', 'Qiwi Wallet', 'Киви Кошелек']"
polymetal,POLY,"['Полиметалл', 'Polymetal', 'Полиметалл Интернэшнл', 'Polymetal International', 'POLY']"
moex,MOEX,"['Мосбиржа', 'Московская Биржа', 'MOEX', 'Moscow Exchange', 'ОАО Московская Биржа']"
